package,in_degree,out_degree,betweenness,is_topN
axios,2,0,0.000000,False
babel-dead-code-elimination,1,0,0.000000,False
babel-helper-builder-react-jsx,1,3,0.000000,True
babel-jest,5,0,0.000000,False
babel-loader,1,0,0.000000,False
babel-plugin-macros,1,0,0.000000,False
babel-plugin-named-asset-import,1,0,0.000000,False
babel-plugin-react-compiler,0,1,0.000000,True
babel-plugin-react-docgen,0,3,0.000000,True
babel-plugin-react-native-web,0,0,0.000000,True
babel-plugin-react-remove-properties,0,0,0.000000,True
babel-plugin-react-svg,0,0,0.000000,True
babel-plugin-source-map-support,1,0,0.000000,False
babel-plugin-syntax-hermes-parser,5,0,0.000000,False
babel-plugin-syntax-jsx,2,0,0.000000,False
babel-plugin-transform-flow-enums,1,0,0.000000,False
babel-plugin-transform-react-display-name,1,0,0.000000,False
babel-plugin-transform-react-jsx,1,3,0.000000,True
babel-plugin-transform-react-jsx-self,1,0,0.000000,False
babel-plugin-transform-react-jsx-source,1,0,0.000000,False
babel-plugin-transform-react-remove-prop-types,1,0,0.000000,True
babel-preset-flow,1,0,0.000000,False
babel-preset-react,0,6,0.000000,True
babel-preset-react-app,2,17,0.000000,True
babel-runtime,4,0,0.000000,False
babel-types,1,0,0.000000,False
base-64,2,0,0.000000,False
base64-js,7,0,0.000000,False
better-scroll,1,0,0.000000,False
bfj,1,0,0.000000,False
bippy,1,1,0.000000,True
body-scroll-lock,1,0,0.000000,False
broadcast-channel,1,0,0.000000,False
browserify-cipher,1,0,0.000000,False
browserify-sign,1,0,0.000000,False
browserslist,3,0,0.000000,False
browserslist-config-single-spa,1,0,0.000000,False
buble,1,0,0.000000,False
buffer,1,0,0.000000,False
camelcase,1,0,0.000000,False
camelize,1,0,0.000000,False
camera-controls,1,0,0.000000,False
caniuse-lite,1,0,0.000000,False
canvas-confetti,1,0,0.000000,False
canvaskit-wasm,1,0,0.000000,False
case-sensitive-paths-webpack-plugin,1,0,0.000000,False
ce-la-react,0,0,0.000000,True
chakra-react-select,0,1,0.000000,True
chalk,9,0,0.000000,False
chart.js,2,0,0.000000,False
cheerio,1,0,0.000000,False
chokidar,2,0,0.000000,False
chroma-js,1,0,0.000000,False
chrome-launcher,1,0,0.000000,False
chromium-edge-launcher,1,0,0.000000,False
classcat,1,0,0.000000,False
classnames,71,0,0.000000,False
clean-webpack-plugin,1,0,0.000000,False
cli-boxes,1,0,0.000000,False
cli-cursor,1,0,0.000000,False
cli-truncate,1,0,0.000000,False
client-only,1,0,0.000000,False
clipboard-copy,1,0,0.000000,False
clone,1,0,0.000000,False
cloudflare-video-element,1,0,0.000000,False
clsx,23,0,0.000000,False
cnbuilder,1,0,0.000000,False
code-excerpt,1,0,0.000000,False
codemirror,1,0,0.000000,False
color,8,0,0.000000,False
color2k,1,0,0.000000,False
colord,1,0,0.000000,False
combokeys,1,0,0.000000,False
command-exists,1,0,0.000000,False
commander,6,0,0.000000,False
comment-json,1,0,0.000000,False
common-dir,1,0,0.000000,False
compare-versions,3,0,0.000000,False
compression,1,0,0.000000,False
compressorjs,1,0,0.000000,False
confusing-browser-globals,1,0,0.000000,False
connect,1,0,0.000000,False
connected-react-router,0,4,0.000000,True
consolidated-events,2,0,0.000000,False
container-query-toolkit,1,0,0.000000,False
convert-source-map,1,0,0.000000,False
cookie,2,0,0.000000,False
copy-to-clipboard,3,0,0.000000,False
copy-webpack-plugin,1,0,0.000000,False
core-js,3,0,0.000000,False
core-js-pure,1,0,0.000000,False
cosmiconfig,1,0,0.000000,False
country-flag-icons,1,0,0.000000,False
countup.js,1,0,0.000000,False
create-ecdh,1,0,0.000000,False
create-hash,1,0,0.000000,False
create-hmac,1,0,0.000000,False
create-react-app,0,11,0.000000,True
create-react-class,0,2,0.000000,True
create-react-context,0,2,0.000000,True
cropperjs,1,0,0.000000,False
cross-env,1,0,0.000000,False
cross-spawn,5,0,0.000000,False
crypto-js,1,0,0.000000,False
css-color-keywords,1,0,0.000000,False
css-element-queries,1,0,0.000000,False
css-jss,1,0,0.000000,False
css-loader,1,0,0.000000,False
css-minimizer-webpack-plugin,1,0,0.000000,False
css-select,1,0,0.000000,False
css-to-react-native,0,3,0.000000,True
css-tree,1,0,0.000000,False
csstype,4,0,0.000000,False
d3,1,0,0.000000,False
d3-array,2,0,0.000000,False
d3-axis,1,0,0.000000,False
d3-collection,1,0,0.000000,False
d3-color,1,0,0.000000,False
d3-contour,1,0,0.000000,False
d3-ease,1,0,0.000000,False
d3-format,2,0,0.000000,False
d3-geo,2,0,0.000000,False
d3-hexbin,1,0,0.000000,False
d3-hierarchy,2,0,0.000000,False
d3-interpolate,1,0,0.000000,False
d3-sankey,1,0,0.000000,False
d3-scale,2,0,0.000000,False
d3-selection,3,0,0.000000,False
d3-shape,3,0,0.000000,False
d3-transition,1,0,0.000000,False
d3-voronoi,1,0,0.000000,False
d3-zoom,2,0,0.000000,False
dash-video-element,1,0,0.000000,False
date-fns,6,0,0.000000,False
date-fns-jalali,1,0,0.000000,False
date-fns-tz,1,0,0.000000,False
dayjs,5,0,0.000000,False
debounce,2,0,0.000000,False
debug,6,0,0.000000,False
decimal.js-light,1,0,0.000000,False
decode-formdata,1,0,0.000000,False
dedent,3,0,0.000000,False
deep-equal,3,0,0.000000,False
deepmerge,9,0,0.000000,False
deepmerge-ts,1,0,0.000000,False
del,1,0,0.000000,False
deprecated-react-native-prop-types,1,3,0.000000,True
dequal,3,0,0.000000,False
detect-gpu,1,0,0.000000,False
detect-port-alt,1,0,0.000000,False
devalue,1,0,0.000000,False
devextreme-react,0,1,0.000000,True
devlop,1,0,0.000000,False
dexie-react-hooks,0,0,0.000000,True
diff-match-patch,1,0,0.000000,False
difference,1,0,0.000000,False
diffie-hellman,1,0,0.000000,False
direction,1,0,0.000000,False
dlv,1,0,0.000000,False
dnd-core,2,0,0.000000,False
dnd-multi-backend,1,0,0.000000,False
doctrine,3,0,0.000000,False
dom-align,1,0,0.000000,False
dom-css,2,0,0.000000,False
dom-helpers,3,0,0.000000,False
domhandler,3,0,0.000000,False
dotenv,1,0,0.000000,False
dotenv-expand,1,0,0.000000,False
downshift,1,0,0.000000,False
draft-convert,1,0,0.000000,False
draft-js,1,0,0.000000,False
draft-js-export-html,1,0,0.000000,False
dset,1,0,0.000000,False
echarts-for-react,0,2,0.000000,True
effector-react,0,1,0.000000,True
electron,1,0,0.000000,False
element-resize-detector,2,0,0.000000,False
emoji-picker-react,0,1,0.000000,True
emoji-regex,1,0,0.000000,False
empathic,1,0,0.000000,False
endent,1,0,0.000000,False
envinfo,2,0,0.000000,False
enzyme,0,22,0.000000,True
enzyme-adapter-react-16,0,9,0.000000,True
enzyme-adapter-utils,1,7,0.000000,True
enzyme-shallow-equal,4,0,0.000000,False
error-stack-parser,2,0,0.000000,False
es-iterator-helpers,1,0,0.000000,False
es-module-lexer,1,0,0.000000,False
es-toolkit,4,0,0.000000,False
es6-object-assign,1,0,0.000000,False
es6-promise,2,0,0.000000,False
esbuild,1,0,0.000000,False
escape-carriage,1,0,0.000000,False
escape-string-regexp,5,0,0.000000,False
escodegen,1,0,0.000000,False
eslint,1,0,0.000000,False
eslint-config-prettier,2,0,0.000000,False
eslint-config-react-app,1,14,0.000000,True
eslint-plugin-eslint-comments,2,0,0.000000,False
eslint-plugin-flowtype,1,0,0.000000,False
eslint-plugin-ft-flow,2,0,0.000000,False
eslint-plugin-import,1,0,0.000000,False
eslint-plugin-jest,3,0,0.000000,False
eslint-plugin-jsx-a11y,1,0,0.000000,False
eslint-plugin-prettier,1,0,0.000000,False
eslint-plugin-react,3,18,0.000000,True
eslint-plugin-react-compiler,0,6,0.000000,True
eslint-plugin-react-dom,0,11,0.000000,True
eslint-plugin-react-hooks,3,5,0.000000,True
eslint-plugin-react-hooks-extra,0,11,0.000000,True
eslint-plugin-react-native,2,1,0.000000,True
eslint-plugin-react-native-a11y,0,3,0.000000,True
eslint-plugin-react-native-globals,1,0,0.000000,True
eslint-plugin-react-perf,0,0,0.000000,True
eslint-plugin-testing-library,1,0,0.000000,False
eslint-webpack-plugin,1,0,0.000000,False
estraverse,1,0,0.000000,False
estree-walker,2,0,0.000000,False
esutils,1,0,0.000000,False
event-target-shim,3,0,0.000000,False
eventemitter3,3,0,0.000000,False
events,1,0,0.000000,False
execa,3,0,0.000000,False
exit-hook,1,0,0.000000,False
express,2,0,0.000000,False
fast-deep-equal,15,0,0.000000,False
fast-equals,2,0,0.000000,False
fast-formula-parser,1,0,0.000000,False
fast-glob,1,0,0.000000,False
fast-levenshtein,1,0,0.000000,False
fast-shallow-equal,1,0,0.000000,False
fastest-levenshtein,1,0,0.000000,False
fb-dotslash,1,0,0.000000,False
fbjs,2,0,0.000000,False
fdir,1,0,0.000000,False
fela-bindings,1,0,0.000000,False
fela-dom,1,0,0.000000,False
file-loader,2,0,0.000000,False
file-saver,1,0,0.000000,False
filesize,1,0,0.000000,False
find-cache-dir,2,0,0.000000,False
find-up,3,0,0.000000,False
findup,1,0,0.000000,False
fix-webm-duration,1,0,0.000000,False
flairup,1,0,0.000000,False
flat-cache,2,0,0.000000,False
flatpickr,2,0,0.000000,False
flip-toolkit,1,0,0.000000,False
flmngr,1,0,0.000000,False
flow-enums-runtime,3,0,0.000000,False
flow-parser,1,0,0.000000,False
flowbite-react,0,14,0.000000,True
flux,1,0,0.000000,False
focus-trap,2,0,0.000000,False
focus-trap-react,0,2,0.000000,True
focus-visible,1,0,0.000000,False
fontkit,1,0,0.000000,False
fork-ts-checker-webpack-plugin,1,0,0.000000,False
framer-motion,3,0,0.000000,False
framesync,1,0,0.000000,False
fs-extra,4,0,0.000000,False
fsevents,2,0,0.000000,False
function.name-polyfill,1,0,0.000000,False
function.prototype.name,2,0,0.000000,False
fuse.js,2,0,0.000000,False
gatsby-react-router-scroll,0,2,0.000000,True
get-node-dimensions,1,0,0.000000,False
get-port,1,0,0.000000,False
get-user-locale,5,0,0.000000,False
get-value,1,0,0.000000,False
github-slugger,1,0,0.000000,False
glob,6,0,0.000000,False
global,3,0,0.000000,False
global-cache,1,0,0.000000,False
global-modules,1,0,0.000000,False
globby,1,0,0.000000,False
glogg,1,0,0.000000,False
glsl-noise,1,0,0.000000,False
goober,1,0,0.000000,False
google-map-react,0,4,0.000000,True
graceful-fs,1,0,0.000000,False
gradient-parser,1,0,0.000000,False
graphql-language-service,1,0,0.000000,False
gud,2,0,0.000000,False
gzip-size,1,0,0.000000,False
hamburger-react,0,0,0.000000,True
has,2,0,0.000000,False
hash-sum,1,0,0.000000,False
hasown,3,0,0.000000,False
hast-util-find-and-replace,1,0,0.000000,False
hast-util-to-jsx-runtime,2,0,0.000000,False
hermes-compiler,1,0,0.000000,False
hermes-parser,4,0,0.000000,False
highcharts-react-official,0,0,0.000000,True
highlight-words-core,1,0,0.000000,False
highlight.js,3,0,0.000000,False
highlightjs-vue,1,0,0.000000,False
history,3,0,0.000000,False
hls-video-element,1,0,0.000000,False
hls.js,1,0,0.000000,False
hoist-non-react-methods,1,0,0.000000,False
hoist-non-react-statics,20,1,0.000004,True
howler,1,0,0.000000,False
hsluv,1,0,0.000000,False
html-dom-parser,1,0,0.000000,False
html-element-attributes,1,0,0.000000,False
html-element-map,1,0,0.000000,False
html-entities,2,0,0.000000,False
html-parse-stringify,1,0,0.000000,False
html-react-parser,1,4,0.000000,True
html-to-react,0,3,0.000000,True
html-to-text,1,0,0.000000,False
html-url-attributes,1,0,0.000000,False
html-webpack-plugin,1,0,0.000000,False
html2canvas,2,0,0.000000,False
htmlparser2,3,0,0.000000,False
http-proxy-middleware,1,0,0.000000,False
hyperquest,1,0,0.000000,False
hyphenate-style-name,1,0,0.000000,False
i18next,1,0,0.000000,False
ical-expander,1,0,0.000000,False
icepick,1,0,0.000000,False
iconsax-react,0,1,0.000000,True
identity-obj-proxy,1,0,0.000000,False
imagesloaded,1,0,0.000000,False
imask,1,0,0.000000,False
immer,2,0,0.000000,False
immutability-helper,1,0,0.000000,False
immutable,1,0,0.000000,False
indent-string,1,0,0.000000,False
inherits,1,0,0.000000,False
ink,0,23,0.000000,True
inline-style-prefixer,2,0,0.000000,False
input-format,1,0,0.000000,False
inputmask-core,1,0,0.000000,False
instantsearch-ui-components,1,0,0.000000,False
instantsearch.js,2,0,0.000000,False
internal-ip,1,0,0.000000,False
intersection-observer,1,0,0.000000,False
intl-messageformat,1,0,0.000000,False
intro.js-react,0,0,0.000000,True
invariant,28,0,0.000000,False
ionicons,1,0,0.000000,False
is-boolean-object,1,0,0.000000,False
is-callable,1,0,0.000000,False
is-git-dirty,1,0,0.000000,False
is-hotkey,1,0,0.000000,False
is-in-browser,1,0,0.000000,False
is-in-ci,1,0,0.000000,False
is-number-object,1,0,0.000000,False
is-plain-obj,1,0,0.000000,False
is-plain-object,1,0,0.000000,False
is-regex,1,0,0.000000,False
is-root,1,0,0.000000,False
is-string,1,0,0.000000,False
is-subset,1,0,0.000000,False
is-touch-device,1,0,0.000000,False
is-url,1,0,0.000000,False
isbot,2,0,0.000000,False
isomorphic-dompurify,1,0,0.000000,False
its-fine,2,0,0.000000,False
javascript-stringify,1,0,0.000000,False
jay-peg,1,0,0.000000,False
jerrypick,1,0,0.000000,False
jest,1,0,0.000000,False
jest-environment-node,3,0,0.000000,False
jest-matcher-utils,1,0,0.000000,False
jest-resolve,1,0,0.000000,False
jest-watch-typeahead,1,0,0.000000,False
joi,1,0,0.000000,False
js-cookie,1,0,0.000000,False
jsbarcode,1,0,0.000000,False
jscodeshift,1,0,0.000000,False
jsesc,1,0,0.000000,False
json-edit-react,0,2,0.000000,True
json-schema,1,0,0.000000,False
json2mq,3,0,0.000000,False
json5,1,0,0.000000,False
jsonc-parser,1,0,0.000000,False
jsonp,2,0,0.000000,False
jspdf,1,0,0.000000,False
jss,2,0,0.000000,False
jss-plugin-camel-case,1,0,0.000000,False
jss-plugin-compose,1,0,0.000000,False
jss-plugin-default-unit,1,0,0.000000,False
jss-plugin-global,1,0,0.000000,False
jss-plugin-isolate,1,0,0.000000,False
jss-plugin-nested,1,0,0.000000,False
jss-preset-default,1,0,0.000000,False
jsx-ast-utils,2,0,0.000000,False
just-reduce-object,1,0,0.000000,False
jwt-decode,1,0,0.000000,False
kapellmeister,1,0,0.000000,False
keyboard-key,1,0,0.000000,False
kleur,3,0,0.000000,False
klona,1,0,0.000000,False
launchdarkly-js-client-sdk,1,0,0.000000,False
launchdarkly-react-client-sdk,0,3,0.000000,True
leaflet,1,0,0.000000,False
leaflet-canvas-marker,1,0,0.000000,False
leaflet.markercluster,2,0,0.000000,False
less,1,0,0.000000,False
lexical,1,0,0.000000,False
libphonenumber-js,1,0,0.000000,False
lightningcss,1,0,0.000000,False
line-height,1,0,0.000000,False
linkify-it,1,0,0.000000,False
linkify-react,0,0,0.000000,True
linkifyjs,2,0,0.000000,False
listify,1,0,0.000000,False
loader-utils,2,0,0.000000,False
localforage,1,0,0.000000,False
lodash,20,0,0.000000,False
lodash-es,8,0,0.000000,False
lodash.camelcase,2,0,0.000000,False
lodash.debounce,9,0,0.000000,False
lodash.defaultsdeep,1,0,0.000000,False
lodash.escape,1,0,0.000000,False
lodash.get,2,0,0.000000,False
lodash.groupby,1,0,0.000000,False
lodash.isempty,1,0,0.000000,False
lodash.isequal,4,0,0.000000,False
lodash.isequalwith,1,0,0.000000,False
lodash.isobject,1,0,0.000000,False
lodash.memoize,1,0,0.000000,False
lodash.merge,1,0,0.000000,False
lodash.mergewith,1,0,0.000000,False
lodash.reduce,1,0,0.000000,False
lodash.startswith,1,0,0.000000,False
lodash.throttle,3,0,0.000000,False
lodash.times,1,0,0.000000,False
lodash.topath,1,0,0.000000,False
lodash.uniq,1,0,0.000000,False
lodash.uniqby,1,0,0.000000,False
logkitty,1,0,0.000000,False
loose-envify,5,0,0.000000,False
lottie-react,0,1,0.000000,True
lottie-react-native,0,0,0.000000,True
lottie-web,4,0,0.000000,False
lowercase-keys,1,0,0.000000,False
lowlight,1,0,0.000000,False
lucide-react,0,0,0.000000,True
lucide-react-native,0,0,0.000000,True
maath,2,0,0.000000,False
magic-string,3,0,0.000000,False
make-cancellable-promise,1,0,0.000000,False
make-event-props,4,0,0.000000,False
markdown-it,1,0,0.000000,False
markdown-to-jsx,1,0,0.000000,True
marked,4,0,0.000000,False
marked-react,0,1,0.000000,True
match-sorter,1,0,0.000000,False
matchmediaquery,1,0,0.000000,False
md5-o-matic,1,0,0.000000,False
mdast-util-to-hast,1,0,0.000000,False
memoize-one,10,0,0.000000,False
merge-options,1,0,0.000000,False
merge-refs,1,0,0.000000,False
meshline,1,0,0.000000,False
metro,1,0,0.000000,False
metro-config,2,0,0.000000,False
metro-core,1,0,0.000000,False
metro-runtime,4,0,0.000000,False
metro-source-map,3,0,0.000000,False
micromatch,2,0,0.000000,False
mini-css-extract-plugin,1,0,0.000000,False
mini-html-webpack-plugin,1,0,0.000000,False
minimatch,2,0,0.000000,False
minimist,1,0,0.000000,False
mitt,1,0,0.000000,False
mixpanel-react-native,0,3,0.000000,True
mkdirp,1,0,0.000000,False
mml-react,0,8,0.000000,True
mobx-react,0,1,0.000000,True
mobx-react-lite,1,1,0.000002,True
modal-react-native-web,1,1,0.000000,True
moment,3,0,0.000000,False
moment-timezone,1,0,0.000000,False
monaco-editor,1,0,0.000000,False
monaco-graphql,1,0,0.000000,False
morgan,1,0,0.000000,False
motion,0,2,0.000000,True
mri,2,0,0.000000,False
mustache,2,0,0.000000,False
n8ao,1,0,0.000000,False
nano-css,1,0,0.000000,False
nanoid,5,0,0.000000,False
next,0,5,0.000000,True
node-emoji,1,0,0.000000,False
node-stream-zip,1,0,0.000000,False
normalize-css-color,1,0,0.000000,False
normalize-svg-path,1,0,0.000000,False
normalize-wheel,1,0,0.000000,False
nouislider,1,0,0.000000,False
nouislider-react,0,1,0.000000,True
nullthrows,10,0,0.000000,False
object-assign,10,0,0.000000,False
object-inspect,1,0,0.000000,False
object-is,1,0,0.000000,False
object-property-assigner,1,0,0.000000,False
object-property-extractor,1,0,0.000000,False
object.assign,4,0,0.000000,False
object.entries,2,0,0.000000,False
object.fromentries,2,0,0.000000,False
object.values,4,0,0.000000,False
observable-callback,1,0,0.000000,False
omit,1,0,0.000000,False
open,2,0,0.000000,False
openapi-sampler,1,0,0.000000,False
opencollective-postinstall,2,0,0.000000,False
ora,2,0,0.000000,False
overlayscrollbars-react,0,0,0.000000,True
p-map,1,0,0.000000,False
package-manager-detector,1,0,0.000000,False
papaparse,1,0,0.000000,False
parse-svg-path,1,0,0.000000,False
patch-console,1,0,0.000000,False
path-dirname,1,0,0.000000,False
pathe,2,0,0.000000,False
pbkdf2,1,0,0.000000,False
pdfjs-dist,1,0,0.000000,False
perfect-scrollbar,1,0,0.000000,False
phosphor-react,0,0,0.000000,True
phosphor-react-native,0,0,0.000000,True
picocolors,3,0,0.000000,False
picomatch,1,0,0.000000,False
pkg-up,1,0,0.000000,False
platform,1,0,0.000000,False
playwright,1,0,0.000000,False
pnp-webpack-plugin,1,0,0.000000,False
popper.js,2,0,0.000000,False
postcss,2,0,0.000000,False
postcss-flexbugs-fixes,1,0,0.000000,False
postcss-loader,1,0,0.000000,False
postcss-normalize,1,0,0.000000,False
postcss-preset-env,1,0,0.000000,False
postcss-value-parser,2,0,0.000000,False
postprocessing,1,0,0.000000,False
powerbi-client,1,0,0.000000,False
powerbi-client-react,0,2,0.000000,True
preact,2,0,0.000000,True
prettier,3,0,0.000000,False
pretty-format,4,0,0.000000,False
prism-react-renderer,1,2,0.000000,True
prismjs,2,0,0.000000,False
process,1,0,0.000000,False
promise,3,0,0.000000,False
prompts,5,0,0.000000,False
prop-types,115,3,0.000071,True
prop-types-extra,1,2,0.000000,True
public-encrypt,1,0,0.000000,False
q-i,1,0,0.000000,False
qr.js,1,0,0.000000,False
qrcode,2,0,0.000000,False
qrcode.react,0,0,0.000000,True
qss,1,0,0.000000,False
quill,2,0,0.000000,False
raf,8,0,0.000000,False
ramda,2,0,0.000000,False
randomfill,1,0,0.000000,False
rc-align,1,5,0.000004,True
rc-cascader,0,5,0.000000,True
rc-checkbox,0,3,0.000000,True
rc-collapse,0,4,0.000000,True
rc-dialog,1,5,0.000000,True
rc-drawer,0,5,0.000000,True
rc-dropdown,1,4,0.000000,True
rc-field-form,1,3,0.000000,True
rc-image,0,6,0.000000,True
rc-input,2,3,0.000000,True
rc-input-number,0,5,0.000000,True
rc-mentions,0,7,0.000000,True
rc-menu,2,6,0.000000,True
rc-motion,11,3,0.000000,True
rc-notification,0,4,0.000000,True
rc-overflow,3,0,0.000000,False
rc-pagination,0,3,0.000000,True
rc-picker,0,6,0.000000,True
rc-progress,0,3,0.000000,True
rc-rate,0,3,0.000000,True
rc-resize-observer,4,4,0.000002,True
rc-segmented,0,4,0.000000,True
rc-select,2,7,0.000000,True
rc-slider,1,3,0.000000,True
rc-steps,0,3,0.000000,True
rc-switch,0,3,0.000000,True
rc-table,0,6,0.000000,True
rc-tabs,0,7,0.000000,True
rc-textarea,1,0,0.000000,False
rc-time-picker,0,6,0.000000,True
rc-tooltip,0,4,0.000000,True
rc-tree,3,5,0.000000,True
rc-tree-select,0,5,0.000000,True
rc-trigger,1,5,0.000013,True
rc-upload,0,3,0.000000,True
rc-util,33,2,0.000009,True
rc-virtual-list,3,4,0.000000,True
re-resizable,1,0,0.000000,False
react,4,0,0.000000,True
react-accessible-accordion,0,0,0.000000,True
react-ace,0,5,0.000000,True
react-addons-test-utils,0,0,0.000000,True
react-alice-carousel,0,1,0.000000,True
react-animate-height,0,0,0.000000,True
react-apollo,0,5,0.000000,True
react-app-polyfill,1,0,0.000000,False
react-app-rewired,0,1,0.000000,True
react-aptor,0,0,0.000000,True
react-aria,1,42,0.000000,True
react-aria-components,0,29,0.000000,True
react-async-hook,1,0,0.000000,False
react-async-script,1,2,0.000002,True
react-autosuggest,0,5,0.000000,True
react-barcode,0,2,0.000000,True
react-base16-styling,3,4,0.000000,True
react-blurhash,0,0,0.000000,True
react-bootstrap,0,13,0.000000,True
react-bootstrap-icons,0,1,0.000000,True
react-bootstrap-typeahead,0,11,0.000000,True
react-calendar,2,4,0.000000,True
react-calendar-timeline,0,4,0.000000,True
react-calendly,0,0,0.000000,True
react-canvas-confetti,0,2,0.000000,True
react-chartjs-2,1,0,0.000000,True
react-checkbox-tree,0,4,0.000000,True
react-chrono,0,4,0.000000,True
react-clock,2,3,0.000000,True
react-codemirror2,0,0,0.000000,True
react-color-palette,0,0,0.000000,True
react-colorful,0,0,0.000000,True
react-compiler-runtime,2,0,0.000000,True
react-component-managers,0,2,0.000000,True
react-confetti,0,1,0.000000,True
react-confirm-alert,0,0,0.000000,True
react-container-query,0,2,0.000000,True
react-contenteditable,0,2,0.000000,True
react-contextmenu,0,2,0.000000,True
react-cookie,0,3,0.000000,True
react-cookies,0,2,0.000000,True
react-copy-to-clipboard,0,2,0.000000,True
react-countdown,0,1,0.000000,True
