package,in_degree,out_degree,betweenness,is_topN
react-country-flag,0,0,0.000000,True
react-countup,0,1,0.000000,True
react-cropper,0,1,0.000000,True
react-csv-downloader,0,1,0.000000,True
react-currency-input-field,0,0,0.000000,True
react-custom-scrollbars,0,3,0.000000,True
react-custom-scrollbars-2,0,3,0.000000,True
react-d3-tree,0,9,0.000000,True
react-data-grid,0,0,0.000000,True
react-data-table-component,0,1,0.000000,True
react-datasheet,0,0,0.000000,True
react-date-picker,1,7,0.000000,True
react-date-range,0,4,0.000000,True
react-datepicker,0,3,0.000000,True
react-dates,0,15,0.000000,True
react-datetime-picker,0,9,0.000000,True
react-day-picker,1,3,0.000000,True
react-debounce-input,0,2,0.000000,True
react-deep-force-update,0,0,0.000000,True
react-dev-utils,2,24,0.000000,True
react-devtools,0,6,0.000000,True
react-devtools-core,4,2,0.000002,True
react-devtools-inline,0,2,0.000000,True
react-display-name,0,0,0.000000,True
react-dnd,1,5,0.000000,True
react-dnd-html5-backend,0,1,0.000000,True
react-dnd-multi-backend,0,2,0.000000,True
react-dnd-preview,1,0,0.000000,True
react-dnd-test-backend,1,0,0.000000,False
react-dnd-touch-backend,1,0,0.000000,False
react-docgen,6,10,0.000000,True
react-docgen-annotation-resolver,1,0,0.000000,False
react-docgen-displayname-handler,1,0,0.000000,False
react-docgen-typescript,4,0,0.000000,True
react-docgen-typescript-plugin,0,6,0.000000,True
react-dock,0,2,0.000000,True
react-document-title,0,2,0.000000,True
react-dom,3,1,0.000000,True
react-dom-factories,0,0,0.000000,True
react-draggable,4,2,0.000000,True
react-dropdown,0,1,0.000000,True
react-dropdown-select,0,2,0.000000,True
react-dropzone,2,0,0.000000,False
react-easy-crop,0,2,0.000000,True
react-easy-router,0,0,0.000000,True
react-easy-swipe,1,1,0.000000,True
react-error-boundary,4,1,0.000000,True
react-error-overlay,1,0,0.000000,False
react-event-listener,0,3,0.000000,True
react-facebook-login,0,0,0.000000,True
react-facebook-pixel,0,0,0.000000,True
react-fast-compare,8,0,0.000000,True
react-fast-pdf,0,2,0.000000,True
react-favicon,0,1,0.000000,True
react-feather,0,1,0.000000,True
react-fela,0,3,0.000000,True
react-file-icon,0,2,0.000000,True
react-filepond,0,0,0.000000,True
react-firebase-hooks,0,0,0.000000,True
react-fit,3,0,0.000000,False
react-flags-select,0,2,0.000000,True
react-flatpickr,0,1,0.000000,True
react-flatten-children,0,0,0.000000,True
react-flickity-component,0,1,0.000000,True
react-flip-toolkit,0,2,0.000000,True
react-freeze,1,0,0.000000,True
react-from-dom,1,0,0.000000,True
react-fuzzy,0,4,0.000000,True
react-ga,0,0,0.000000,True
react-ga4,0,0,0.000000,True
react-gauge-component,0,4,0.000000,True
react-google-autocomplete,0,2,0.000000,True
react-google-charts,0,0,0.000000,True
react-google-recaptcha,0,2,0.000000,True
react-google-recaptcha-v3,0,1,0.000000,True
react-grid-layout,0,6,0.000000,True
react-group,1,0,0.000000,False
react-gtm-module,0,0,0.000000,True
react-helmet,0,4,0.000000,True
react-helmet-async,1,3,0.000000,True
react-highlight,0,1,0.000000,True
react-highlight-words,0,2,0.000000,True
react-hook-form,1,0,0.000000,True
react-hot-loader,0,8,0.000000,True
react-hot-toast,0,2,0.000000,True
react-hotkeys,0,1,0.000000,True
react-hotkeys-hook,0,0,0.000000,True
react-html-attributes,0,1,0.000000,True
react-html-parser,0,1,0.000000,True
react-i18next,0,3,0.000000,True
react-icon-base,0,0,0.000000,True
react-icons,1,0,0.000000,True
react-if,0,0,0.000000,True
react-iframe,0,1,0.000000,True
react-image,0,0,0.000000,True
react-image-crop,0,0,0.000000,True
react-image-gallery,1,0,0.000000,True
react-imask,0,2,0.000000,True
react-immutable-pure-component,0,0,0.000000,True
react-infinite-scroll-component,0,1,0.000000,True
react-infinite-scroller,0,1,0.000000,True
react-inlinesvg,0,1,0.000000,True
react-innertext,0,0,0.000000,True
react-input-autosize,0,1,0.000000,True
react-input-mask,0,2,0.000000,True
react-inspector,1,0,0.000000,True
react-instantsearch,0,4,0.000000,True
react-instantsearch-core,1,7,0.000000,True
react-international-phone,0,0,0.000000,True
react-intersection-observer,1,0,0.000000,False
react-intersection-observer-hook,0,0,0.000000,True
react-intl,0,8,0.000000,True
react-is,11,0,0.000000,True
react-json-tree,0,2,0.000000,True
react-json-view,0,4,0.000000,True
react-jss,0,11,0.000000,True
react-jsx-parser,0,2,0.000000,True
react-kapsule,0,1,0.000000,True
react-konva,0,4,0.000000,True
react-lazy-load,0,0,0.000000,True
react-leaflet,1,1,0.000000,True
react-leaflet-cluster,0,1,0.000000,True
react-leaflet-draw,0,2,0.000000,True
react-leaflet-markercluster,0,4,0.000000,True
react-lifecycles-compat,6,0,0.000000,True
react-linkify,0,2,0.000000,True
react-list,1,0,0.000000,True
react-live,0,3,0.000000,True
react-live-clock,0,2,0.000000,True
react-loading,0,0,0.000000,True
react-lottie,0,3,0.000000,True
react-lottie-player,0,3,0.000000,True
react-mailchimp-subscribe,0,3,0.000000,True
react-mapbox-gl,0,5,0.000000,True
react-markdown,3,11,0.000000,True
react-maskedinput,0,2,0.000000,True
react-mde,0,0,0.000000,True
react-measure,0,4,0.000000,True
react-media,0,4,0.000000,True
react-medium-image-zoom,0,0,0.000000,True
react-mentions,0,4,0.000000,True
react-merge-refs,0,0,0.000000,True
react-mixin,0,2,0.000000,True
react-modal,1,0,0.000000,False
react-moment,0,0,0.000000,True
react-moment-proptypes,1,1,0.000000,True
react-monaco-editor,0,0,0.000000,True
react-motion,1,0,0.000000,False
react-move,0,3,0.000000,True
react-multi-email,0,0,0.000000,True
react-mustache,0,1,0.000000,True
react-native,1,35,0.000000,True
react-native-adjust,0,0,0.000000,True
react-native-animatable,1,1,0.000000,True
react-native-appsflyer,0,0,0.000000,True
react-native-auth0,0,4,0.000000,True
react-native-ble-plx,0,0,0.000000,True
react-native-branch,0,0,0.000000,True
react-native-builder-bob,0,22,0.000000,True
react-native-calendars,0,8,0.000000,True
react-native-circular-progress,0,1,0.000000,True
react-native-codegen,0,4,0.000000,True
react-native-config,0,4,0.000000,True
react-native-contacts,0,0,0.000000,True
react-native-country-picker-modal,0,6,0.000000,True
react-native-crypto,0,10,0.000000,True
react-native-css-interop,0,6,0.000000,True
react-native-device-info,0,0,0.000000,True
react-native-drawer-layout,1,2,0.000000,True
react-native-edge-to-edge,0,0,0.000000,True
react-native-element-dropdown,0,1,0.000000,True
react-native-elements,0,8,0.000000,True
react-native-fbsdk-next,0,0,0.000000,True
react-native-file-viewer,0,0,0.000000,True
react-native-flipper,0,0,0.000000,True
react-native-fs,0,2,0.000000,True
react-native-gesture-handler,0,3,0.000000,True
react-native-get-random-values,1,0,0.000000,False
react-native-gradle-plugin,0,0,0.000000,True
react-native-helmet-async,0,3,0.000000,True
react-native-inappbrowser-reborn,0,2,0.000000,True
react-native-is-edge-to-edge,1,0,0.000000,True
react-native-keychain,0,0,0.000000,True
react-native-launch-arguments,0,0,0.000000,True
react-native-linear-gradient,0,0,0.000000,True
react-native-localize,0,0,0.000000,True
react-native-macos,0,37,0.000000,True
react-native-maps,0,1,0.000000,True
react-native-mmkv,0,0,0.000000,True
react-native-modal,0,1,0.000000,True
react-native-modal-datetime-picker,0,1,0.000000,True
react-native-monorepo-config,1,0,0.000000,False
react-native-onesignal,0,1,0.000000,True
react-native-os,0,0,0.000000,True
react-native-pager-view,0,0,0.000000,True
react-native-paper,0,3,0.000000,True
react-native-pdf,0,2,0.000000,True
react-native-performance,0,0,0.000000,True
react-native-permissions,0,0,0.000000,True
react-native-plaid-link-sdk,0,0,0.000000,True
react-native-progress,0,1,0.000000,True
react-native-push-notification,0,0,0.000000,True
react-native-qrcode-svg,0,3,0.000000,True
react-native-ratings,1,1,0.000002,True
react-native-react-query-devtools,0,1,0.000000,True
react-native-reanimated,0,2,0.000000,True
react-native-redash,0,3,0.000000,True
react-native-root-siblings,0,0,0.000000,True
react-native-safe-area-context,1,0,0.000000,False
react-native-screens,0,2,0.000000,True
react-native-securerandom,0,1,0.000000,True
react-native-segmented-control-tab,1,0,0.000000,False
react-native-sha256,0,0,0.000000,True
react-native-size-matters,1,0,0.000000,False
react-native-svg,0,3,0.000000,True
react-native-svg-transformer,0,4,0.000000,True
react-native-swipe-gestures,1,0,0.000000,True
react-native-swiper,0,1,0.000000,True
react-native-tab-view,0,1,0.000000,True
react-native-toast-message,0,0,0.000000,True
react-native-unistyles,0,0,0.000000,True
react-native-url-polyfill,1,1,0.000000,True
react-native-uuid,0,0,0.000000,True
react-native-vector-icons,1,0,0.000000,False
react-native-video,0,0,0.000000,True
react-native-view-shot,0,1,0.000000,True
react-native-vision-camera,0,0,0.000000,True
react-native-web,0,8,0.000000,True
react-native-web-linear-gradient,0,0,0.000000,True
react-native-webrtc,0,3,0.000000,True
react-native-webview,0,2,0.000000,True
react-native-windows,0,45,0.000000,True
react-native-worklets,0,11,0.000000,True
react-native-worklets-core,0,1,0.000000,True
react-number-format,1,0,0.000000,True
react-oidc-context,0,0,0.000000,True
react-onclickoutside,0,0,0.000000,True
react-onesignal,0,0,0.000000,True
react-organizational-chart,0,1,0.000000,True
react-outside-click-handler,1,0,0.000000,False
react-pdf,2,8,0.000000,True
react-perfect-scrollbar,0,2,0.000000,True
react-phone-input-2,0,6,0.000000,True
react-phone-number-input,0,5,0.000000,True
react-photoswipe-gallery,0,0,0.000000,True
react-pivottable,0,5,0.000000,True
react-places-autocomplete,0,2,0.000000,True
react-plaid-link,0,1,0.000000,True
react-player,1,10,0.000000,True
react-plotly.js,0,1,0.000000,True
react-popper,4,2,0.000000,True
react-popper-tooltip,0,3,0.000000,True
react-portal,1,1,0.000000,True
react-promise-suspense,0,1,0.000000,True
react-prop-types,0,1,0.000000,True
react-property,1,0,0.000000,True
react-proxy,1,0,0.000000,False
react-qr-code,0,2,0.000000,True
react-qr-reader,0,3,0.000000,True
react-query,0,3,0.000000,True
react-quill,0,3,0.000000,True
react-quill-new,0,2,0.000000,True
react-rating,0,2,0.000000,True
react-reconciler,4,1,0.000000,True
react-redux,2,2,0.000000,True
react-redux-form,0,7,0.000000,True
react-redux-toastr,0,2,0.000000,True
react-refractor,0,3,0.000000,True
react-refresh,8,0,0.000000,True
react-refresh-typescript,0,0,0.000000,True
react-relay,0,5,0.000000,True
react-resizable,1,0,0.000000,False
react-resizable-panels,0,0,0.000000,True
react-resize-detector,0,1,0.000000,True
react-responsive,0,4,0.000000,True
react-responsive-carousel,0,3,0.000000,True
react-responsive-masonry,0,0,0.000000,True
react-retool,0,0,0.000000,True
react-rnd,0,3,0.000000,True
react-router,3,2,0.000000,True
react-router-bootstrap,0,1,0.000000,True
react-router-config,0,1,0.000000,True
react-router-dom,2,1,0.000000,True
react-router-dom-v5-compat,0,3,0.000000,True
react-router-hash-link,0,1,0.000000,True
react-router-redux,0,0,0.000000,True
react-router-scroll,0,3,0.000000,True
react-rx,0,3,0.000000,True
react-scan,0,17,0.000000,True
react-scanner,0,9,0.000000,True
react-schemaorg,0,0,0.000000,True
react-scripts,0,48,0.000000,True
react-scroll-sync,1,0,0.000000,False
react-scrollbars-custom,0,3,0.000000,True
react-select,1,0,0.000000,False
react-select-event,0,1,0.000000,True
react-shallow-renderer,0,2,0.000000,True
react-share,0,2,0.000000,True
react-shortcuts,0,6,0.000000,True
react-showdown,0,3,0.000000,True
react-side-effect,2,0,0.000000,False
react-signature-canvas,0,4,0.000000,True
react-simple-animate,0,0,0.000000,True
react-simple-code-editor,1,0,0.000000,False
react-simple-maps,0,4,0.000000,True
react-sizeme,0,4,0.000000,True
react-slick,1,4,0.000000,True
react-slider,0,1,0.000000,True
react-smooth,0,3,0.000000,True
react-sortablejs,2,2,0.000000,True
react-sparklines,0,1,0.000000,True
react-speech-recognition,0,1,0.000000,True
react-spinners,0,0,0.000000,True
react-split,0,2,0.000000,True
react-split-pane,0,3,0.000000,True
react-spreadsheet,0,4,0.000000,True
react-spring,1,0,0.000000,False
react-spring-bottom-sheet,0,8,0.000000,True
react-stately,2,26,0.000000,True
react-sticky,0,2,0.000000,True
react-sticky-el,0,0,0.000000,True
react-stickynode,0,4,0.000000,True
react-string-replace,0,0,0.000000,True
react-style-proptype,1,0,0.000000,False
react-styleguidist,0,64,0.000000,True
react-svg,0,4,0.000000,True
react-swipeable,0,0,0.000000,True
react-switch,0,1,0.000000,True
react-syntax-highlighter,0,6,0.000000,True
react-table,0,0,0.000000,True
react-tag-input,0,3,0.000000,True
react-tagsinput,0,0,0.000000,True
react-teleporter,0,0,0.000000,True
react-test-renderer,2,2,0.000002,True
react-text-mask,0,1,0.000000,True
react-textarea-autosize,4,3,0.000000,True
react-textfit,0,2,0.000000,True
react-themeable,1,1,0.000000,True
react-time-picker,1,7,0.000000,True
react-timer-hook,0,0,0.000000,True
react-timezone-select,0,2,0.000000,True
react-tippy,0,1,0.000000,True
react-to-pdf,0,2,0.000000,True
react-to-print,0,0,0.000000,True
react-toastify,0,1,0.000000,True
react-tooltip,0,2,0.000000,True
react-tracking,0,3,0.000000,True
react-transform-catch-errors,0,0,0.000000,True
react-transform-hmr,0,2,0.000000,True
react-transition-group,6,4,0.000000,True
react-transition-state,0,0,0.000000,True
react-treebeard,0,5,0.000000,True
react-truncate-markup,0,4,0.000000,True
react-tween-state,0,2,0.000000,True
react-tweet,0,3,0.000000,True
react-twitter-embed,0,1,0.000000,True
react-type-animation,0,0,0.000000,True
react-universal-interface,1,0,0.000000,True
react-use,0,14,0.000000,True
react-use-gesture,1,0,0.000000,False
react-use-intercom,0,0,0.000000,True
react-use-measure,1,0,0.000000,False
react-use-websocket,0,0,0.000000,True
react-useportal,0,1,0.000000,True
react-viewer,0,1,0.000000,True
react-virtual,0,1,0.000000,True
react-virtualized,0,6,0.000000,True
react-virtualized-auto-sizer,0,0,0.000000,True
react-virtuoso,3,0,0.000000,True
react-vis,0,17,0.000000,True
react-waypoint,0,4,0.000000,True
react-webcam,0,0,0.000000,True
react-window,3,0,0.000000,True
react-window-infinite-loader,1,0,0.000000,True
react-with-direction,1,0,0.000000,False
react-with-styles,1,0,0.000000,False
react-with-styles-interface-css,1,2,0.000000,True
react-wrap-balancer,0,0,0.000000,True
react-zdog,0,3,0.000000,True
reactstrap,0,6,0.000000,True
recast,2,0,0.000000,False
recharts,0,11,0.000000,True
recursive-readdir,1,0,0.000000,False
recyclerlistview,1,0,0.000000,False
redent,1,0,0.000000,False
redux,3,0,0.000000,False
refractor,2,0,0.000000,False
regenerator-runtime,3,0,0.000000,False
rehype-react,0,3,0.000000,True
relay-runtime,1,0,0.000000,False
remark,1,0,0.000000,False
remark-gfm,1,0,0.000000,False
remark-parse,1,0,0.000000,False
remark-rehype,1,0,0.000000,False
reselect,1,0,0.000000,False
resize-observer-lite,1,0,0.000000,False
resize-observer-polyfill,9,0,0.000000,False
resolve,6,0,0.000000,False
resolve-url-loader,1,0,0.000000,False
resq,0,1,0.000000,True
rfdc,1,0,0.000000,False
rive-react-native,0,0,0.000000,True
rollup,2,0,0.000000,False
rst-selector-parser,1,0,0.000000,False
sade,1,0,0.000000,False
sass,1,0,0.000000,False
sass-loader,1,0,0.000000,False
scheduler,9,0,0.000000,False
schema-utils,1,0,0.000000,False
screenfull,1,0,0.000000,False
scriptjs,1,0,0.000000,False
scroll-behavior,1,0,0.000000,False
scroll-into-view-if-needed,2,0,0.000000,False
seamless-immutable,1,0,0.000000,False
section-iterator,1,0,0.000000,False
seedsui-react,0,15,0.000000,True
semantic-ui-react,0,13,0.000000,True
semver,19,0,0.000000,False
serve,1,0,0.000000,False
serve-static,1,0,0.000000,False
set-cookie-parser,1,0,0.000000,False
set-harmonic-interval,1,0,0.000000,False
set-value,1,0,0.000000,False
setimmediate,1,0,0.000000,False
sf-symbols-typescript,1,0,0.000000,False
shallow-compare,1,0,0.000000,False
shallow-equal,4,0,0.000000,False
shallowequal,8,0,0.000000,False
shell-quote,2,0,0.000000,False
showdown,1,0,0.000000,False
signal-exit,1,0,0.000000,False
signature_pad,1,0,0.000000,False
simplebar-core,1,0,0.000000,False
simplebar-react,0,1,0.000000,True
single-spa-react,0,1,0.000000,True
size-sensor,1,0,0.000000,False
slate-react,0,6,0.000000,True
slice-ansi,1,0,0.000000,False
smart-mixin,1,0,0.000000,False
sortablejs,2,0,0.000000,False
source-map,2,0,0.000000,False
source-map-js,1,0,0.000000,False
source-map-loader,1,0,0.000000,False
source-map-support,3,0,0.000000,False
spacetime,1,0,0.000000,False
split.js,1,0,0.000000,False
spotify-audio-element,1,0,0.000000,False
spy-on-component,1,0,0.000000,False
stack-utils,1,0,0.000000,False
stacktrace-parser,4,0,0.000000,False
stats-gl,1,0,0.000000,False
stats.js,1,0,0.000000,False
storybook-addon-remix-react-router,0,3,0.000000,True
storybook-builder-rsbuild,1,0,0.000000,False
storybook-i18n,1,0,0.000000,False
storybook-react-i18next,0,1,0.000000,True
storybook-react-rsbuild,0,10,0.000000,True
stream-chat-react,0,28,0.000000,True
string-hash-64,1,0,0.000000,False
string-ts,2,0,0.000000,False
string-width,1,0,0.000000,False
string.prototype.matchall,1,0,0.000000,False
string.prototype.repeat,1,0,0.000000,False
string.prototype.trim,1,0,0.000000,False
strip-ansi,1,0,0.000000,False
strip-html-comments,1,0,0.000000,False
strip-indent,1,0,0.000000,False
style-loader,1,0,0.000000,False
style-to-js,1,0,0.000000,False
styled-components,1,0,0.000000,False
styled-jsx,1,0,0.000000,False
styleq,1,0,0.000000,False
styletron-react,0,2,0.000000,True
styletron-standard,1,0,0.000000,False
subscribe-ui-event,1,0,0.000000,False
substyle,1,0,0.000000,False
sucrase,1,0,0.000000,False
suneditor-react,0,0,0.000000,True
supercluster,1,0,0.000000,False
suspend-react,2,0,0.000000,True
swiper,1,0,0.000000,False
swr,2,2,0.000000,True
tabbable,3,0,0.000000,False
tabler-icons-react,0,0,0.000000,True
tailwind-merge-v2,1,0,0.000000,False
tailwind-merge-v3,1,0,0.000000,False
tailwindcss,2,0,0.000000,False
tar-pack,1,0,0.000000,False
tdesign-icons-react,1,0,0.000000,False
tdesign-react,0,17,0.000000,True
terser-webpack-plugin,2,0,0.000000,False
text-encoding,1,0,0.000000,False
text-table,1,0,0.000000,False
theming,1,0,0.000000,False
three-mesh-bvh,1,0,0.000000,False
three-stdlib,1,0,0.000000,False
throttle-debounce,4,0,0.000000,False
throttleit,1,0,0.000000,False
tiktok-video-element,1,0,0.000000,False
timezone-soft,1,0,0.000000,False
tiny-invariant,6,0,0.000000,False
tiny-warning,3,0,0.000000,False
tinycolor2,1,0,0.000000,False
tinyglobby,1,0,0.000000,False
tippy.js,1,0,0.000000,False
tlds,1,0,0.000000,False
tmp,1,0,0.000000,False
to-ast,1,0,0.000000,False
to-querystring,1,0,0.000000,False
toastify-react-native,0,1,0.000000,True
topojson-client,1,0,0.000000,False
trim-canvas,1,0,0.000000,False
troika-three-text,1,0,0.000000,False
ts-easing,1,0,0.000000,False
ts-invariant,1,0,0.000000,False
ts-pattern,2,0,0.000000,False
tsconfig-paths,3,0,0.000000,False
tslib,20,0,0.000000,False
tss-react,0,3,0.000000,True
tsx,1,0,0.000000,False
tunnel-rat,1,0,0.000000,False
turbo-stream,1,0,0.000000,False
tween-functions,2,0,0.000000,False
twitch-video-element,1,0,0.000000,False
type-detect,1,0,0.000000,False
type-fest,1,0,0.000000,False
typescript,2,0,0.000000,False
ulid,1,0,0.000000,False
ultrahtml,1,0,0.000000,False
uncontrollable,1,0,0.000000,False
unified,2,0,0.000000,False
unist-builder,1,0,0.000000,False
unist-util-filter,1,0,0.000000,False
unist-util-visit,3,0,0.000000,False
unist-util-visit-parents,1,0,0.000000,False
universal-cookie,1,0,0.000000,False
update-input-width,2,0,0.000000,False
update-notifier,1,0,0.000000,False
url,1,0,0.000000,False
use-composed-ref,1,0,0.000000,False
use-context-selector,1,0,0.000000,False
use-debounce,1,0,0.000000,True
use-editable,1,0,0.000000,False
use-effect-event,1,0,0.000000,False
use-isomorphic-layout-effect,1,0,0.000000,False
use-latest,1,0,0.000000,False
use-latest-callback,6,0,0.000000,False
use-resize-observer,1,0,0.000000,False
use-ssr,1,0,0.000000,False
use-sync-external-store,22,0,0.000000,False
utf8,1,0,0.000000,False
utility-types,1,0,0.000000,False
uuid,2,0,0.000000,False
valibot,1,0,0.000000,False
validate-npm-package-name,1,0,0.000000,False
validator,1,0,0.000000,False
vanilla-swipe,1,0,0.000000,False
vaul,0,1,0.000000,True
vconsole,1,0,0.000000,False
velocity-animate,1,0,0.000000,False
velocity-react,1,4,0.000000,True
vfile,1,0,0.000000,False
victory-vendor,1,0,0.000000,False
video-react,0,5,0.000000,True
vimeo-video-element,1,0,0.000000,False
vite,2,0,0.000000,False
vite-node,1,0,0.000000,False
vitest-browser-react,0,0,0.000000,True
warn-once,3,0,0.000000,False
warning,13,0,0.000000,False
wcwidth,1,0,0.000000,False
webpack,2,0,0.000000,False
webpack-dev-server,2,0,0.000000,False
webpack-manifest-plugin,1,0,0.000000,False
webpack-merge,1,0,0.000000,False
whatwg-fetch,3,0,0.000000,False
whatwg-url-without-unicode,1,0,0.000000,False
which,1,0,0.000000,False
widest-line,1,0,0.000000,False
window-or-global,1,0,0.000000,False
wistia-video-element,1,0,0.000000,False
wix-design-systems-locale-utils,1,0,0.000000,False
wix-style-react,0,45,0.000000,True
workbox-webpack-plugin,1,0,0.000000,False
wrap-ansi,1,0,0.000000,False
ws,7,0,0.000000,False
xdate,1,0,0.000000,False
xss,1,0,0.000000,False
xstate,2,0,0.000000,False
yaml,1,0,0.000000,False
yargs,5,0,0.000000,False
yet-another-react-lightbox,0,0,0.000000,True
yoga-layout,1,0,0.000000,False
youtube-video-element,1,0,0.000000,False
zod,6,0,0.000000,False
zod-to-json-schema,1,0,0.000000,False
zod-validation-error,2,0,0.000000,False
zoom-level,1,0,0.000000,False
zustand,5,0,0.000000,True
